,test_time_s,voltage_v,current_1,current_2
482571,64064.29304599995,3.09769725799561,-0.001367323290845887,0.001367323290845887
482572,64069.29307000013,3.09769725799561,-0.010643105446118222,0.010643105446118222
482573,64074.29309799988,3.09769725799561,-0.008319814600231788,0.008319814600231788
482574,64079.293120000046,3.09769725799561,-0.006002317497103182,0.006002317497103182
482575,64084.29314200021,3.09769725799561,-0.008319814600231788,0.008319814600231788
482576,64089.29316999996,3.09785985946655,-0.01296060254924683,0.01296060254924683
482577,64094.29323300021,3.09785985946655,-0.00948435689455388,0.00948435689455388
482578,64099.29318000004,3.09785985946655,-0.01760139049826187,0.01760139049826187
482579,64104.29337800015,3.09785985946655,-0.010643105446118222,0.010643105446118222
482580,64109.29340100009,3.09802222251892,-0.010643105446118222,0.010643105446118222
482581,64114.2937909998,3.09802222251892,-0.010643105446118222,0.010643105446118222
482582,64119.29361299984,3.09785985946655,-0.010643105446118222,0.010643105446118222
482583,64124.294379000086,3.09785985946655,-0.01296060254924683,0.01296060254924683
482584,64129.29533800017,3.09802222251892,-0.00948435689455388,0.00948435689455388
482585,64134.29483200004,3.09802222251892,-0.010643105446118222,0.010643105446118222
482586,64139.294304000214,3.09818482398987,-0.008319814600231788,0.008319814600231788
482587,64144.294511999935,3.09818482398987,-0.011801853997682566,0.011801853997682566
482588,64149.29439399997,3.09818482398987,-0.015278099652375437,0.015278099652375437
482589,64154.294457000215,3.09818482398987,-0.006002317497103182,0.006002317497103182
482590,64159.29632700002,3.09850978851318,-0.008319814600231788,0.008319814600231788
482591,64164.29531199997,3.09850978851318,-0.018760139049826215,0.018760139049826215
482592,64169.2952109999,3.09834718704224,-0.015278099652375437,0.015278099652375437
482593,64174.29574499978,3.09834718704224,-0.008319814600231788,0.008319814600231788
482594,64179.2956340001,3.09850978851318,-0.014119351100811174,0.014119351100811174
482595,64184.29600699991,3.09850978851318,-0.00948435689455388,0.00948435689455388
482596,64189.29574600002,3.09867215156555,-0.01296060254924683,0.01296060254924683
482597,64194.29540600022,3.09867215156555,-0.01296060254924683,0.01296060254924683
482598,64199.29558699997,3.09850978851318,-0.010643105446118222,0.010643105446118222
482599,64204.295566000044,3.09850978851318,-0.011801853997682566,0.011801853997682566
482600,64209.2956559998,3.09850978851318,-0.010643105446118222,0.010643105446118222
482601,64214.29622199992,3.09850978851318,-0.014119351100811174,0.014119351100811174
482602,64219.29614399979,3.09867215156555,-0.006002317497103182,0.006002317497103182
482603,64224.29624899989,3.09867215156555,-0.006002317497103182,0.006002317497103182
482604,64229.297507000156,3.09850978851318,-0.00948435689455388,0.00948435689455388
482605,64234.29645100003,3.09850978851318,-0.006002317497103182,0.006002317497103182
482606,64239.29659700021,3.09867215156555,-0.01296060254924683,0.01296060254924683
482607,64244.29677399993,3.09867215156555,-0.011801853997682566,0.011801853997682566
482608,64249.29673299985,3.0988347530365,-0.011801853997682566,0.011801853997682566
482609,64254.29686800018,3.0988347530365,-0.015278099652375437,0.015278099652375437
482610,64259.297027000226,3.0988347530365,-0.01296060254924683,0.01296060254924683
482611,64264.297160000075,3.0988347530365,-0.01296060254924683,0.01296060254924683
482612,64269.29709200002,3.0988347530365,-0.006002317497103182,0.006002317497103182
482613,64274.2972070002,3.0988347530365,-0.016436848203939782,0.016436848203939782
482614,64279.29767100001,3.0988347530365,-0.008319814600231788,0.008319814600231788
482615,64284.29779900005,3.0988347530365,-0.007161066048667445,0.007161066048667445
